"Date","Price","Open","High","Low","Vol.","Change %"
"04/14/2008","896.00","898.00","915.00","878.00","30.66K","-0.06%"
"04/11/2008","896.50","925.00","935.50","885.00","53.90K","-2.87%"
"04/10/2008","923.00","937.75","952.00","918.75","37.29K","-1.18%"
"04/09/2008","934.00","939.00","961.00","895.00","61.25K","0.00%"
"04/08/2008","934.00","923.50","944.25","910.00","39.31K","1.38%"
"04/07/2008","921.25","974.25","980.50","914.25","44.21K","-5.44%"
"04/04/2008","974.25","940.25","985.50","929.00","36.03K","3.98%"
"04/03/2008","937.00","941.00","955.00","928.25","25.46K","0.05%"
"04/02/2008","936.50","900.25","940.00","898.00","39.52K","4.64%"
"04/01/2008","895.00","929.00","932.75","890.00","103.44K","-3.66%"
"03/31/2008","929.00","998.00","1,015.00","929.00","57.06K","-6.07%"
"03/28/2008","989.00","1,012.50","1,022.00","967.75","57.61K","-2.47%"
"03/27/2008","1,014.00","1,039.00","1,052.00","1,000.00","55.02K","-1.84%"
"03/26/2008","1,033.00","1,084.00","1,091.25","1,030.00","72.86K","-3.23%"
"03/25/2008","1,067.50","1,026.75","1,118.75","1,015.00","79.93K","4.66%"
"03/24/2008","1,020.00","987.50","1,062.25","987.50","67.17K","3.29%"
"03/20/2008","987.50","1,077.75","1,094.00","976.00","126.51K","-8.05%"
"03/19/2008","1,074.00","1,164.50","1,170.00","1,074.00","63.85K","-7.73%"
"03/18/2008","1,164.00","1,130.00","1,170.00","1,119.75","54.33K","2.87%"
"03/17/2008","1,131.50","1,184.25","1,222.00","1,131.50","63.18K","-2.46%"
"03/14/2008","1,160.00","1,218.00","1,240.00","1,160.00","","-6.00%"
"03/13/2008","1,234.00","1,252.75","1,290.75","1,245.00","0.62K","-2.83%"
"03/12/2008","1,270.00","1,200.00","1,293.00","1,191.00","0.55K","2.42%"
"03/11/2008","1,240.00","1,146.00","1,298.00","1,146.00","1.35K","8.77%"
"03/10/2008","1,140.00","1,079.50","1,140.00","1,074.00","0.24K","4.35%"
"03/07/2008","1,092.50","1,106.25","1,110.25","1,084.75","1.82K","-1.93%"
"03/06/2008","1,114.00","1,119.00","1,124.75","1,086.50","1.08K","1.64%"
"03/05/2008","1,096.00","1,073.25","1,126.75","1,073.25","2.15K","1.72%"
"03/04/2008","1,077.50","1,088.25","1,116.25","1,044.25","2.85K","-1.42%"
"03/03/2008","1,093.00","1,078.00","1,247.00","1,078.00","6.79K","17.65%"
"03/01/2008","929.00","1,078.00","1,298.00","929.00","714.98K","-13.42%"
"02/29/2008","1,073.00","1,155.00","1,167.00","1,071.00","9.88K","-8.21%"
"02/28/2008","1,169.00","1,229.00","1,260.75","1,160.00","12.49K","-8.67%"
"02/27/2008","1,280.00","1,248.00","1,334.50","1,065.25","25.21K","6.71%"
"02/26/2008","1,199.50","1,199.50","1,199.50","1,106.50","23.52K","8.11%"
"02/25/2008","1,109.50","1,051.00","1,109.50","1,051.00","15.83K","5.72%"
"02/22/2008","1,049.50","1,034.25","1,052.00","1,015.00","25.00K","1.94%"
"02/21/2008","1,029.50","1,020.75","1,032.50","1,007.75","28.93K","0.93%"
"02/20/2008","1,020.00","1,042.00","1,042.00","1,008.25","45.92K","-1.54%"
"02/19/2008","1,036.00","1,026.75","1,060.25","1,018.00","47.21K","0.83%"
"02/15/2008","1,027.50","1,039.25","1,050.50","1,011.00","37.21K","-0.44%"
"02/14/2008","1,032.00","1,009.50","1,045.00","1,002.75","95.46K","4.08%"
"02/13/2008","991.50","1,005.25","1,014.75","980.00","78.21K","-1.54%"
"02/12/2008","1,007.00","1,048.00","1,064.25","989.00","80.69K","-3.91%"
"02/11/2008","1,048.00","1,153.00","1,153.00","1,040.00","140.00K","-4.12%"
"02/08/2008","1,093.00","1,079.00","1,093.00","1,079.00","39.68K","2.82%"
"02/07/2008","1,063.00","1,060.00","1,063.00","1,034.00","74.03K","2.90%"
"02/06/2008","1,033.00","1,017.50","1,033.00","1,016.00","52.44K","2.99%"
"02/05/2008","1,003.00","977.75","1,003.00","972.25","54.64K","3.08%"
"02/04/2008","973.00","948.50","973.00","948.00","42.20K","3.18%"
"02/01/2008","943.00","934.00","957.25","933.00","73.96K","1.45%"
"01/31/2008","929.50","923.00","942.25","909.00","53.10K","0.76%"
"01/30/2008","922.50","948.25","950.50","920.00","48.75K","-2.28%"
"01/29/2008","944.00","974.50","993.00","939.25","75.11K","-1.97%"
"01/28/2008","963.00","939.75","963.00","933.00","46.58K","3.22%"
"01/25/2008","933.00","912.00","938.50","903.25","51.95K","2.64%"
"01/24/2008","909.00","914.75","929.50","902.00","54.23K","0.44%"
"01/23/2008","905.00","935.00","951.75","904.00","61.82K","-3.10%"
"01/22/2008","934.00","949.75","986.50","932.50","79.15K","-2.96%"
"01/18/2008","962.50","940.25","967.50","923.50","49.16K","2.34%"
"01/17/2008","940.50","928.50","956.50","927.25","3.86K","1.51%"
"01/16/2008","926.50","927.50","934.00","902.00","5.13K","-0.59%"
"01/15/2008","932.00","914.00","944.00","901.00","4.60K","1.64%"
"01/14/2008","917.00","912.50","939.25","902.75","6.34K","0.85%"
"01/11/2008","909.25","890.00","912.50","885.00","10.21K","3.03%"
"01/10/2008","882.50","887.00","907.00","878.50","61.56K","-0.79%"
"01/09/2008","889.50","912.25","916.50","888.00","50.87K","-1.98%"
"01/08/2008","907.50","903.75","930.00","895.50","58.19K","0.50%"
"01/07/2008","903.00","926.75","934.00","901.50","42.07K","-3.06%"
"01/04/2008","931.50","947.00","958.00","916.25","49.60K","-1.43%"
"01/03/2008","945.00","920.00","945.00","919.00","39.19K","3.28%"
"01/02/2008","915.00","892.50","915.00","888.25","23.85K","-1.56%"
"01/01/2008","929.50","892.50","993.00","878.50","875.32K","5.03%"
"12/31/2007","885.00","883.00","900.00","877.25","24.56K","0.00%"
"12/28/2007","885.00","914.00","920.25","885.00","35.24K","-3.28%"
"12/27/2007","915.00","940.75","946.00","912.50","26.09K","-2.79%"
"12/26/2007","941.25","939.00","952.50","934.00","17.26K","0.64%"
"12/24/2007","935.25","944.00","947.00","928.00","18.55K","-1.45%"
"12/21/2007","949.00","954.75","960.00","938.25","25.43K","-0.52%"
"12/20/2007","954.00","977.00","983.00","950.00","35.85K","-2.00%"
"12/19/2007","973.50","954.50","979.00","947.00","30.85K","2.26%"
"12/18/2007","952.00","969.25","977.00","945.50","43.21K","-1.45%"
"12/17/2007","966.00","984.00","1,009.50","965.00","72.98K","2.88%"
"12/14/2007","939.00","937.00","948.50","926.25","","0.54%"
"12/13/2007","934.00","934.00","950.50","910.00","0.48K","0.00%"
"12/12/2007","934.00","885.50","934.00","885.50","0.61K","4.47%"
"12/11/2007","894.00","910.75","911.00","890.00","1.23K","-1.65%"
"12/10/2007","909.00","916.25","927.00","903.50","1.62K","0.61%"
"12/07/2007","903.50","872.75","904.00","871.50","4.28K","3.73%"
"12/06/2007","871.00","855.00","876.00","855.00","4.76K","0.84%"
"12/05/2007","863.75","876.00","876.00","850.25","5.35K","-1.29%"
"12/04/2007","875.00","857.75","875.00","855.75","4.95K","2.34%"
"12/03/2007","855.00","865.75","866.50","845.25","5.97K","-3.39%"
"12/01/2007","885.00","865.75","1,009.50","845.25","359.25K","2.08%"
"11/30/2007","867.00","864.00","888.75","845.75","12.25K","-0.23%"
"11/29/2007","869.00","869.00","892.00","859.00","19.84K","1.16%"
"11/28/2007","859.00","831.00","859.00","822.00","12.34K","3.62%"
"11/27/2007","829.00","830.50","831.00","806.25","18.50K","1.84%"
"11/26/2007","814.00","825.50","841.00","811.50","17.19K","-1.51%"
"11/23/2007","826.50","810.75","833.50","805.50","14.78K","2.86%"
"11/21/2007","803.50","773.75","803.50","772.00","31.31K","3.88%"
"11/20/2007","773.50","757.50","774.75","749.00","41.30K","2.28%"
"11/19/2007","756.25","750.75","764.00","750.25","28.50K","0.90%"
"11/16/2007","749.50","767.75","770.00","745.50","44.41K","-2.09%"
"11/15/2007","765.50","754.00","773.25","753.75","53.22K","1.73%"
"11/14/2007","752.50","748.00","759.25","740.75","40.12K","0.60%"
"11/13/2007","748.00","761.00","765.00","745.50","58.28K","-1.71%"
"11/12/2007","761.00","762.50","770.50","748.50","57.42K","-0.13%"
"11/09/2007","762.00","762.50","765.50","744.75","66.75K","0.00%"
"11/08/2007","762.00","787.25","791.50","760.00","59.49K","-3.27%"
"11/07/2007","787.75","799.00","811.00","786.00","60.54K","-1.16%"
"11/06/2007","797.00","787.25","804.00","786.25","40.43K","1.53%"
"11/05/2007","785.00","778.00","792.50","770.50","41.25K","0.83%"
"11/02/2007","778.50","778.50","786.50","774.00","49.31K","0.03%"
"11/01/2007","778.25","811.00","825.00","778.00","68.14K","-3.68%"
"10/31/2007","808.00","812.75","824.00","804.00","44.54K","-0.74%"
"10/30/2007","814.00","828.50","829.00","808.75","51.88K","-1.75%"
"10/29/2007","828.50","800.00","830.00","798.50","42.26K","3.56%"
"10/26/2007","800.00","799.75","810.00","795.00","33.98K","-0.25%"
"10/25/2007","802.00","804.25","814.75","790.25","47.84K","-1.11%"
"10/24/2007","811.00","838.00","840.50","811.00","37.12K","-3.57%"
"10/23/2007","841.00","873.25","878.00","841.00","48.71K","-3.44%"
"10/22/2007","871.00","855.25","874.25","837.25","43.25K","1.81%"
"10/19/2007","855.50","827.00","855.50","824.25","44.32K","3.63%"
"10/18/2007","825.50","824.00","832.00","818.50","34.10K","0.61%"
"10/17/2007","820.50","830.75","837.50","818.00","41.38K","-0.97%"
"10/16/2007","828.50","832.00","836.00","810.00","50.44K","-0.60%"
"10/15/2007","833.50","856.00","863.00","827.50","48.84K","-2.80%"
"10/12/2007","857.50","886.00","890.00","853.00","49.60K","-2.89%"
"10/11/2007","883.00","853.00","883.00","852.00","37.69K","3.52%"
"10/10/2007","853.00","845.00","858.50","841.00","47.67K","0.89%"
"10/09/2007","845.50","845.75","876.25","835.00","66.74K","-1.69%"
"10/08/2007","860.00","886.50","889.00","860.00","24.05K","-3.37%"
"10/05/2007","890.00","907.25","912.25","888.00","47.67K","-1.77%"
"10/04/2007","906.00","939.00","948.00","904.00","58.74K","-2.27%"
"10/03/2007","927.00","913.50","944.00","892.50","70.64K","0.49%"
"10/02/2007","922.50","955.00","959.00","922.50","36.20K","-3.15%"
"10/01/2007","952.50","953.25","958.50","941.75","43.91K","1.44%"
"09/28/2007","939.00","933.00","961.75","921.75","60.08K","0.64%"
"09/27/2007","933.00","929.25","946.75","925.50","53.82K","1.72%"
"09/26/2007","917.25","887.25","917.25","885.00","53.50K","3.38%"
"09/25/2007","887.25","879.50","905.00","872.75","48.31K","1.08%"
"09/24/2007","877.75","876.00","896.25","870.00","39.01K","0.43%"
"09/21/2007","874.00","850.25","880.00","850.25","43.79K","2.82%"
"09/20/2007","850.00","845.50","863.00","839.00","48.64K","0.59%"
"09/19/2007","845.00","870.75","875.75","839.00","46.58K","-2.76%"
"09/18/2007","869.00","876.50","898.00","865.00","48.12K","-0.69%"
"09/17/2007","875.00","854.50","876.00","853.75","44.77K","4.42%"
"09/14/2007","838.00","815.00","841.00","815.00","0.09K","1.51%"
"09/13/2007","825.50","845.25","845.25","815.00","0.25K","-1.73%"
"09/12/2007","840.00","881.50","887.75","838.00","0.82K","-3.56%"
"09/11/2007","871.00","850.00","871.00","843.00","0.58K","2.59%"
"09/10/2007","849.00","837.00","863.75","837.00","0.80K","1.07%"
"09/07/2007","840.00","818.50","840.00","808.75","2.41K","2.94%"
"09/06/2007","816.00","843.50","844.00","808.00","2.26K","-3.15%"
"09/05/2007","842.50","808.25","886.00","808.25","7.39K","4.40%"
"09/04/2007","807.00","784.00","811.25","783.25","7.46K","-14.06%"
"09/01/2007","939.00","784.00","961.75","783.25","508.66K","22.43%"
"08/31/2007","767.00","768.50","795.00","761.25","6.61K","-0.39%"
"08/30/2007","770.00","742.00","774.00","741.75","18.30K","3.77%"
"08/29/2007","742.00","720.75","744.00","714.00","19.65K","2.98%"
"08/28/2007","720.50","722.00","737.75","718.00","23.15K","-0.24%"
"08/27/2007","722.25","725.75","729.50","718.75","20.46K","-0.48%"
"08/24/2007","725.75","723.50","732.00","718.50","15.69K","0.45%"
"08/23/2007","722.50","716.50","741.00","708.50","22.97K","0.56%"
"08/22/2007","718.50","691.00","720.00","686.25","24.40K","3.90%"
"08/21/2007","691.50","675.00","693.25","675.00","13.57K","2.44%"
"08/20/2007","675.00","670.00","676.50","663.50","11.26K","0.45%"
"08/17/2007","672.00","674.25","678.00","660.50","16.43K","-0.15%"
"08/16/2007","673.00","678.50","682.75","654.75","29.61K","-0.81%"
"08/15/2007","678.50","692.00","702.75","677.00","35.69K","-2.02%"
"08/14/2007","692.50","669.25","693.50","667.25","41.57K","3.90%"
"08/13/2007","666.50","673.00","677.00","660.00","52.48K","-0.07%"
"08/10/2007","667.00","672.00","680.50","661.50","60.20K","-0.97%"
"08/09/2007","673.50","678.50","696.50","670.00","69.66K","-0.81%"
"08/08/2007","679.00","661.50","682.00","661.00","52.94K","2.49%"
"08/07/2007","662.50","664.50","670.75","658.00","60.60K","-0.23%"
"08/06/2007","664.00","647.00","665.75","641.25","56.11K","2.15%"
"08/03/2007","650.00","643.50","652.00","643.50","24.72K","1.29%"
"08/02/2007","641.75","638.00","651.75","638.00","41.87K","0.90%"
"08/01/2007","636.00","630.25","637.25","620.00","50.50K","0.95%"
"07/31/2007","630.00","639.00","640.50","626.00","46.46K","-1.18%"
"07/30/2007","637.50","654.50","655.25","632.00","37.81K","-2.41%"
"07/27/2007","653.25","651.00","656.50","643.50","40.14K","0.35%"
"07/26/2007","651.00","635.00","664.00","634.00","83.37K","2.68%"
"07/25/2007","634.00","640.50","643.25","630.25","33.35K","-1.25%"
"07/24/2007","642.00","622.75","648.00","622.00","44.74K","3.51%"
"07/23/2007","620.25","616.25","622.50","611.00","38.70K","0.65%"
"07/20/2007","616.25","619.75","630.25","613.25","32.31K","-0.60%"
"07/19/2007","620.00","624.25","638.50","616.00","58.03K","-0.56%"
"07/18/2007","623.50","603.00","627.50","599.25","43.10K","3.70%"
"07/17/2007","601.25","602.25","619.00","600.50","56.11K","-0.08%"
"07/16/2007","601.75","611.75","614.50","599.50","37.49K","-2.00%"
"07/13/2007","614.00","611.50","616.00","608.00","0.11K","0.41%"
"07/12/2007","611.50","617.50","617.50","602.75","0.58K","0.08%"
"07/11/2007","611.00","595.25","614.00","595.25","0.73K","3.21%"
"07/10/2007","592.00","591.25","601.00","591.00","0.58K","0.59%"
"07/09/2007","588.50","601.75","601.75","588.00","1.05K","-2.00%"
"07/06/2007","600.50","592.00","601.00","589.00","0.70K","1.61%"
"07/05/2007","591.00","580.00","594.00","579.50","2.40K","3.41%"
"07/03/2007","571.50","570.00","575.00","562.50","2.04K","0.35%"
"07/02/2007","569.50","583.25","594.25","564.00","3.94K","-9.60%"
"07/01/2007","630.00","583.25","664.00","562.50","563.75K","8.25%"
"06/29/2007","582.00","609.00","633.75","580.50","9.52K","-4.43%"
"06/28/2007","609.00","607.50","616.00","602.75","20.27K","0.50%"
"06/27/2007","606.00","609.25","625.00","597.00","20.36K","-0.41%"
"06/26/2007","608.50","589.25","618.50","585.00","21.23K","3.22%"
"06/25/2007","589.50","592.75","596.00","584.50","24.60K","-0.46%"
"06/22/2007","592.25","603.75","607.75","586.00","19.37K","-2.27%"
"06/21/2007","606.00","606.25","618.00","592.25","23.48K","0.17%"
"06/20/2007","605.00","582.00","611.00","582.00","37.13K","4.13%"
"06/19/2007","581.00","605.00","605.00","578.25","43.90K","-3.33%"
"06/18/2007","601.00","608.00","611.50","595.75","35.16K","-0.91%"
"06/15/2007","606.50","605.25","612.75","603.00","44.63K","0.00%"
"06/14/2007","606.50","590.75","619.25","589.25","89.35K","2.88%"
"06/13/2007","589.50","565.50","595.00","560.50","79.00K","4.34%"
"06/12/2007","565.00","554.75","576.00","552.75","86.36K","1.62%"
"06/11/2007","556.00","535.25","557.50","533.50","69.61K","5.40%"
"06/08/2007","527.50","524.25","530.75","516.00","59.89K","0.57%"
"06/07/2007","524.50","519.00","528.75","514.50","59.70K","0.91%"
"06/06/2007","519.75","527.75","531.50","515.50","40.89K","-1.42%"
"06/05/2007","527.25","521.50","536.00","520.25","62.32K","1.35%"
"06/04/2007","520.25","520.00","531.00","518.50","43.91K","-0.10%"
"06/01/2007","520.75","517.50","530.50","515.25","61.65K","0.73%"
"05/31/2007","517.00","511.00","524.00","507.75","61.34K","1.22%"
"05/30/2007","510.75","492.25","512.75","490.50","46.72K","4.02%"
"05/29/2007","491.00","499.25","502.50","488.50","35.32K","-2.00%"
"05/25/2007","501.00","492.00","502.50","489.25","29.88K","2.04%"
"05/24/2007","491.00","476.75","493.50","475.75","37.62K","3.04%"
"05/23/2007","476.50","471.25","479.00","471.00","19.30K","1.17%"
"05/22/2007","471.00","478.00","478.25","468.00","28.97K","-1.77%"
"05/21/2007","479.50","471.25","481.00","468.50","30.02K","1.75%"
"05/18/2007","471.25","489.00","490.25","470.50","37.75K","-2.94%"
"05/17/2007","485.50","496.75","498.75","483.25","30.86K","-2.26%"
"05/16/2007","496.75","502.75","504.25","495.00","24.06K","-1.05%"
"05/15/2007","502.00","494.25","507.50","488.25","34.08K","2.66%"
"05/14/2007","489.00","493.00","493.00","484.50","0.07K","1.24%"
"05/11/2007","483.00","469.75","486.00","469.75","0.07K","2.11%"
"05/10/2007","473.00","470.25","474.00","469.75","0.09K","0.42%"
"05/09/2007","471.00","473.25","473.25","471.00","0.16K","0.43%"
"05/08/2007","469.00","478.00","478.00","468.00","0.32K","-2.70%"
"05/07/2007","482.00","482.25","484.50","474.00","0.36K","0.00%"
"05/04/2007","482.00","476.00","482.00","476.00","0.72K","0.21%"
"05/03/2007","481.00","479.00","485.00","477.25","2.40K","0.31%"
"05/02/2007","479.50","483.00","484.50","477.25","2.86K","-1.84%"
"05/01/2007","488.50","480.50","489.00","468.50","4.49K","0.62%"
"04/30/2007","485.50","486.00","498.50","482.00","7.27K","-3.00%"
"04/27/2007","500.50","504.75","506.25","492.50","16.39K","-1.28%"
"04/26/2007","507.00","509.00","519.75","503.50","10.41K","0.15%"
"04/25/2007","506.25","485.50","513.50","485.50","8.46K","4.71%"
"04/24/2007","483.50","492.25","492.25","479.50","9.64K","-2.13%"
"04/23/2007","494.00","503.00","504.00","490.25","16.49K","-1.59%"
"04/20/2007","502.00","496.00","514.00","490.25","19.68K","1.21%"
"04/19/2007","496.00","476.00","497.00","474.75","21.34K","4.53%"
"04/18/2007","474.50","475.00","485.00","474.00","15.37K","-0.63%"
"04/17/2007","477.50","482.25","489.75","474.50","28.57K","0.47%"
"04/16/2007","475.25","475.75","480.00","471.50","23.84K","-0.68%"
"04/13/2007","478.50","461.75","485.50","459.75","73.27K","4.48%"
"04/12/2007","458.00","455.50","463.00","448.75","55.16K","0.38%"
"04/11/2007","456.25","459.50","464.25","455.50","61.76K","-0.33%"
"04/10/2007","457.75","448.25","464.00","448.00","54.03K","2.29%"
"04/09/2007","447.50","455.00","475.00","441.75","69.70K","0.56%"
"04/05/2007","445.00","433.50","450.00","432.00","24.73K","3.19%"
"04/04/2007","431.25","420.50","437.25","420.50","39.16K","2.92%"
"04/03/2007","419.00","428.00","431.75","418.00","41.43K","-2.10%"
"04/02/2007","428.00","433.75","438.00","412.00","75.07K","-11.84%"
"04/01/2007","485.50","433.75","519.75","412.00","671.76K","10.84%"
"03/30/2007","438.00","461.25","466.00","431.00","64.97K","-4.99%"
"03/29/2007","461.00","457.50","469.00","455.00","27.55K","0.99%"
"03/28/2007","456.50","455.50","459.00","452.00","21.03K","0.55%"
"03/27/2007","454.00","458.00","459.75","451.25","26.12K","-0.87%"
"03/26/2007","458.00","462.00","466.00","451.25","21.82K","-0.76%"
"03/23/2007","461.50","468.00","468.75","460.75","18.37K","-1.18%"
"03/22/2007","467.00","466.00","469.50","460.50","19.09K","0.32%"
"03/21/2007","465.50","465.00","469.75","460.00","25.28K","0.59%"
"03/20/2007","462.75","456.00","464.00","453.50","27.51K","1.70%"
"03/19/2007","455.00","462.50","465.00","452.00","35.54K","-1.25%"
"03/16/2007","460.75","455.00","466.50","452.00","32.81K","1.15%"
"03/15/2007","455.50","463.75","468.00","455.00","36.28K","2.13%"
"03/14/2007","446.00","455.00","455.25","446.00","0.06K","-2.19%"
"03/13/2007","456.00","461.50","462.50","455.75","0.20K","-0.87%"
"03/12/2007","460.00","465.50","465.75","459.50","0.14K","-1.18%"
"03/09/2007","465.50","463.75","470.50","463.75","0.06K","0.32%"
"03/08/2007","464.00","465.50","470.00","463.00","0.29K","-0.54%"
"03/07/2007","466.50","461.75","466.50","461.75","1.41K","1.52%"
"03/06/2007","459.50","468.50","468.50","459.50","2.18K","-1.82%"
"03/05/2007","468.00","460.75","468.00","453.50","3.19K","1.85%"
"03/02/2007","459.50","462.00","469.00","459.00","5.18K","-1.82%"
"03/01/2007","468.00","474.25","474.25","455.50","9.85K","-1.37%"
"02/28/2007","474.50","469.75","475.00","465.00","11.61K","0.90%"
"02/27/2007","470.25","482.00","482.75","454.75","19.65K","-2.64%"
"02/26/2007","483.00","484.75","494.00","482.00","18.18K","-0.26%"
"02/23/2007","484.25","490.00","490.00","483.75","13.15K","-1.07%"
"02/22/2007","489.50","477.00","490.50","476.00","19.47K","2.84%"
"02/21/2007","476.00","465.50","479.25","462.75","25.39K","2.48%"
"02/20/2007","464.50","468.25","469.50","462.75","14.67K","-0.75%"
"02/16/2007","468.00","453.50","470.50","451.50","31.94K","3.25%"
"02/15/2007","453.25","452.00","456.00","447.75","22.01K","0.50%"
"02/14/2007","451.00","461.00","461.25","448.00","33.67K","-1.74%"
"02/13/2007","459.00","456.00","461.25","455.00","43.13K","0.71%"
"02/12/2007","455.75","462.50","464.00","454.00","43.11K","-0.98%"
"02/09/2007","460.25","459.00","470.50","457.00","54.19K","0.71%"
"02/08/2007","457.00","452.75","460.00","451.50","47.62K","1.11%"
"02/07/2007","452.00","452.50","455.50","449.00","62.11K","0.22%"
"02/06/2007","451.00","458.50","460.50","450.00","35.61K","-1.64%"
"02/05/2007","458.50","462.75","466.00","458.00","19.79K","-0.60%"
"02/02/2007","461.25","459.50","464.50","455.75","19.95K","0.22%"
"02/01/2007","460.25","467.50","472.00","459.50","32.57K","-1.55%"
"01/31/2007","467.50","460.50","470.00","459.50","57.57K","1.74%"
"01/30/2007","459.50","457.50","461.25","453.50","28.24K","0.66%"
"01/29/2007","456.50","465.00","466.25","455.50","24.71K","-1.51%"
"01/26/2007","463.50","468.75","470.50","462.00","21.48K","-1.12%"
"01/25/2007","468.75","468.25","472.50","461.00","31.86K","0.59%"
"01/24/2007","466.00","481.50","482.50","463.50","45.55K","-2.97%"
"01/23/2007","480.25","466.00","481.00","465.50","36.61K","3.28%"
"01/22/2007","465.00","466.00","470.50","463.50","28.89K","-0.43%"
"01/19/2007","467.00","471.00","473.00","464.50","27.00K","-0.85%"
"01/18/2007","471.00","477.00","485.00","466.75","37.87K","-1.26%"
"01/17/2007","477.00","463.75","480.00","462.50","39.39K","2.80%"
"01/16/2007","464.00","480.00","484.50","463.00","56.83K","-3.23%"
"01/12/2007","479.50","458.75","486.50","457.25","50.71K","5.04%"
"01/11/2007","456.50","450.50","464.50","450.50","43.31K","1.56%"
"01/10/2007","449.50","453.00","457.50","447.50","51.17K","-0.77%"
"01/09/2007","453.00","461.00","464.00","452.00","40.68K","-2.37%"
"01/08/2007","464.00","470.00","471.25","455.50","36.27K","-1.33%"
"01/05/2007","470.25","469.00","471.00","462.00","32.30K","0.59%"
"01/04/2007","467.50","478.00","480.00","464.50","43.40K","-1.89%"
"01/03/2007","476.50","493.00","493.75","476.00","56.49K","-4.89%"
"01/02/2007","501.00","498.00","499.25","490.25","1.86K","7.17%"
"01/01/2007","467.50","498.00","499.25","447.50","792.20K","-6.69%"
"12/29/2006","501.00","504.00","506.75","494.50","23.92K","-0.64%"
"12/28/2006","504.25","507.50","512.00","502.50","18.16K","-0.54%"
"12/27/2006","507.00","515.75","518.00","506.00","18.02K","-1.89%"
"12/26/2006","516.75","516.00","521.50","513.00","19.57K","0.54%"
"12/22/2006","514.00","504.25","515.00","502.25","27.48K","2.14%"
"12/21/2006","503.25","494.00","504.50","493.00","32.29K","1.92%"
"12/20/2006","493.75","492.75","495.00","486.00","19.05K","0.36%"
"12/19/2006","492.00","487.50","494.50","482.25","22.46K","0.92%"
"12/18/2006","487.50","494.50","494.75","481.50","23.73K","-1.37%"
"12/15/2006","494.25","491.75","495.00","486.00","18.95K","3.62%"
"12/14/2006","477.00","472.50","479.50","472.00","0.05K","0.95%"
"12/13/2006","472.50","465.00","473.00","464.00","0.07K","1.61%"
"12/12/2006","465.00","474.50","477.25","465.00","0.49K","-2.11%"
"12/11/2006","475.00","470.25","475.00","463.50","0.17K","1.28%"
"12/08/2006","469.00","476.00","476.00","468.00","0.19K","-1.78%"
"12/07/2006","477.50","472.00","478.00","469.50","1.24K","0.53%"
"12/06/2006","475.00","495.00","495.00","475.00","1.11K","-4.62%"
"12/05/2006","498.00","498.00","498.50","493.00","1.79K","-0.30%"
"12/04/2006","499.50","498.25","500.25","491.00","2.46K","-0.10%"
"12/01/2006","500.00","507.00","507.00","496.00","6.63K","-0.40%"
"11/30/2006","502.00","491.50","505.25","491.00","7.73K","2.34%"
"11/29/2006","490.50","487.00","492.25","479.00","14.76K","0.67%"
"11/28/2006","487.25","493.75","493.75","480.50","8.37K","-0.61%"
"11/27/2006","490.25","501.25","508.00","485.75","12.41K","-1.95%"
"11/24/2006","500.00","487.25","501.00","483.00","4.16K","2.83%"
"11/22/2006","486.25","482.00","498.00","478.00","14.04K","1.35%"
"11/21/2006","479.75","476.00","480.75","472.00","18.70K","1.00%"
"11/20/2006","475.00","477.00","486.25","471.75","11.14K","0.21%"
"11/17/2006","474.00","471.00","475.00","465.00","13.23K","1.12%"
"11/16/2006","468.75","480.25","485.50","466.25","24.52K","-2.65%"
"11/15/2006","481.50","490.00","497.00","480.00","33.46K","-1.03%"
"11/14/2006","486.50","477.25","492.75","470.00","48.28K","1.99%"
"11/13/2006","477.00","479.00","487.25","475.00","50.60K","-0.73%"
"11/10/2006","480.50","490.00","491.25","478.00","56.10K","-1.54%"
"11/09/2006","488.00","505.00","508.00","486.00","67.89K","-3.17%"
"11/08/2006","504.00","497.50","519.00","497.50","64.36K","1.41%"
"11/07/2006","497.00","498.75","501.00","493.25","49.69K","-0.20%"
"11/06/2006","498.00","495.50","501.75","493.50","22.31K","1.12%"
"11/03/2006","492.50","491.00","494.00","484.75","28.36K","0.20%"
"11/02/2006","491.50","490.00","510.00","488.00","38.41K","0.82%"
"11/01/2006","487.50","485.75","494.00","476.50","38.75K","0.93%"
"10/31/2006","483.00","502.25","503.75","482.00","67.01K","-3.59%"
"10/30/2006","501.00","507.00","513.50","497.25","33.79K","-1.47%"
"10/27/2006","508.50","509.25","523.00","500.00","32.44K","0.20%"
"10/26/2006","507.50","516.25","517.25","505.00","26.42K","-1.79%"
"10/25/2006","516.75","526.00","541.00","515.50","32.96K","-1.10%"
"10/24/2006","522.50","517.25","527.50","511.25","23.33K","1.06%"
"10/23/2006","517.00","506.50","521.50","499.00","29.68K","2.38%"
"10/20/2006","505.00","513.50","523.00","502.50","25.78K","-1.56%"
"10/19/2006","513.00","512.50","529.00","505.50","27.30K","0.10%"
"10/18/2006","512.50","531.25","531.25","512.00","29.55K","-3.48%"
"10/17/2006","531.00","541.00","557.00","528.75","40.38K","-2.12%"
"10/16/2006","542.50","525.00","550.00","520.00","29.99K","3.24%"
"10/13/2006","525.50","516.50","539.00","516.50","38.69K","1.94%"
"10/12/2006","515.50","543.50","551.00","511.00","58.65K","-2.92%"
"10/11/2006","531.00","501.00","531.00","500.50","36.57K","5.99%"
